,CYCLE_ACTIVITY.STALLS_L3_MISS,EXE_ACTIVITY.2_PORTS_UTIL,OFFCORE_REQUESTS.DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,cycles,instructions,timestamp,cumulative_instructions,interval_seconds,Actual_Slowdown,Local_Interval_Time,P,AOL,K_pred,AOL_Pred,ML_Pred,Heuristic_Pred
242,1513149572.9771118,74675902.62449265,14435045.679828644,1824478065.0997314,2935421091.194824,2118034427.5515137,583626341.8339844,47.912340218242534,583626341.8339844,0.09760403829232445,-0.16306844187853808,0.11662129040922053,0.7144121706871122,126.39226127626563,2.6613554794878924,1.9013047450709855,1.155615436335613,0.15128032960117568
243,2538177675.1991577,77346426.94438934,62625624.44578552,3023213338.758545,15879267890.660645,3185615181.01709,583626341.8340149,48.05854349635065,583626341.8340149,0.14620327810811773,0.0334515504937837,0.14147085854025931,0.7967621733861712,48.2743823397037,2.1295376675962965,1.6967350603417428,1.1680613877001012,0.5410373188261298
244,3159836124.257324,78370812.81053162,94189268.01960754,3756835970.2164307,23983018638.198242,3832197451.614746,583626341.8339844,48.23439168393807,583626341.8339844,0.1758481875874196,0.23328495468913787,0.14258520459429747,0.8245494038742409,39.88603000327345,1.9939558584995025,1.6441151144773152,1.1190616782835183,0.8073634799816923
245,3156533812.364441,78321082.10524368,94183536.06806374,3753688112.989746,23919519594.20703,3829768902.7316895,583626341.8340149,48.410184801281254,583626341.8340149,0.17579311734318281,0.23931449341401573,0.14184706002986758,0.8242099960947918,39.855034857441154,1.993387845262535,1.6429701881592396,1.1190616782835183,0.811515454475784
246,3159369981.3585205,78390473.77145004,94209040.18982887,3757123261.866089,23922565977.262207,3833263219.5163574,583626341.8339844,48.58611499787262,583626341.8339844,0.17593019659136644,0.24251151834731036,0.1415924069865966,0.8241985484516605,39.880708414984156,1.9938583755020445,1.643335178906971,1.1190616782835183,0.8131951067464864
247,3160392281.3745117,78338681.52788925,94210785.45124054,3758133978.7175293,23922585396.44629,3834512846.4088135,583626341.8340149,48.762070078820464,583626341.8340149,0.17595508094784407,0.23835220389227238,0.14208807510076582,0.8241965558504661,39.89069787198174,1.9940413528305878,1.6434820152263747,1.1190616782835183,0.810373322955655
248,3161688902.8206787,78358398.00561905,94219810.44975853,3759564421.248535,23933471679.57422,3835773518.9329834,583626341.8339844,48.93807623815118,583626341.8339844,0.1760061593307185,0.22947558317053954,0.14315547355307245,0.8242637077540964,39.90205884837004,1.9942493817804523,1.6437873896126702,1.1190616782835183,0.8044080541481318
249,3160768784.290161,78254803.84012604,94235246.01021767,3758702361.815918,23921042266.098633,3835087151.755371,583626341.8340149,49.11407371741086,583626341.8340149,0.1759974792596779,0.23541634337917375,0.14246005421806274,0.8241713054274229,39.8863750131068,1.99396217795968,1.6433664111819366,1.1190616782835183,0.8084672007860747
250,3161241109.017212,78309645.07663727,94229484.01799583,3758949210.468506,23923590815.71924,3835209284.4122314,583626341.8339844,49.29005865585413,583626341.8339844,0.17598493844327123,0.24430320667740904,0.14143252022406472,0.8242682144793804,39.89143365945447,1.9940548279864831,1.6436360126384064,1.1190616782835183,0.814291075138793
251,3161202959.967041,78261207.81328201,94254945.39664268,3759007357.602051,23928718586.592773,3835502744.9589844,583626341.8340149,49.46610148836605,583626341.8340149,0.17604283251191788,0.23999049226728392,0.141971114786557,0.824195202081871,39.881274576983046,1.9938687474690615,1.6433370552449902,1.1190616782835183,0.8114210979689623
252,3161760325.360718,78143408.9484024,94244992.59279633,3759757956.6698,23930502249.15674,3836226671.1783447,583626341.8339844,49.64214316563226,583626341.8339844,0.17604167726621256,0.24156181582875655,0.14179050533114435,0.8241849599542937,39.893450603944125,1.9940917645396528,1.6435004411023006,1.1190616782835183,0.8123688765898635
253,3162583158.044922,78187733.84810638,94263386.90040016,3760426499.639282,23935869283.33203,3836538484.483032,583626341.8340149,49.8182139496037,583626341.8340149,0.17607078397143994,0.2400072589741414,0.1419917364976584,0.8243324472922823,39.892758188421496,1.9940790845155687,1.6437840918330726,1.1190616782835183,0.8113759144322868
254,3165245418.5393066,78219751.37698746,94268050.77558708,3763376561.0582275,23953609835.76367,3839950320.1015625,583626341.8339844,49.99441400840002,583626341.8339844,0.17620005879631861,0.23803049731162298,0.1423228742578928,0.8242933253510398,39.92207890260994,1.9946157830294746,1.6441484765910337,1.1190616782835183,0.8095281649546758
255,3162757747.7094727,78197827.89412689,94275758.86507988,3760768208.9228516,23938823847.504883,3837012583.8721924,583626341.8340149,50.17045995881141,583626341.8340149,0.17604595041139248,0.22634036833155893,0.14355390636850984,0.8242760946375935,39.891147567477766,1.9940495885571747,1.6436474073696083,1.1190616782835183,0.8026517631452075
256,3163476258.2629395,78141841.99884415,94301155.35344696,3761333086.93396,23947230345.987793,3837528285.840332,583626341.8340149,50.34655149701388,583626341.8340149,0.17609153820246348,0.2411937110509139,0.14187272835387432,0.8243525578522765,39.88639452863791,1.9939625354187884,1.6437281163340887,1.1190616782835183,0.8123818930432732
257,3163333079.003418,78130033.99040604,94297666.92026329,3761010432.6048584,23941029781.751953,3837463857.8133545,583626341.8339844,50.5226810340017,583626341.8339844,0.17612953698782263,0.23844813072361065,0.14221793599455168,0.824329087181536,39.88444842209206,1.9939268881797672,1.643651931639948,1.1190616782835183,0.810380007723222
258,3164312316.496582,78157566.92049408,94325592.22185326,3762128277.6289062,23947593749.04248,3838428992.8778076,583626341.8340149,50.69880855400819,583626341.8340149,0.17612752000648868,0.23452315919009425,0.1426684616609677,0.8243769319083284,39.884491462088064,1.9939276765761742,1.6437479804629682,1.1190616782835183,0.8080601768624647
259,3164271828.8154297,78076587.7249794,94313536.5762062,3761907061.1992188,23950043380.60742,3838283532.8771973,583626341.8339844,50.87495325275835,583626341.8339844,0.17614469875016425,0.23991110700239016,0.1420623605639051,0.8243976250611885,39.88724416202507,1.993978097639389,1.643830808117939,1.1190616782835183,0.8114040024356305
260,3165301847.4925537,78160751.24600601,94355227.33446503,3763208963.54187,23955998975.058594,3839417641.8605957,583626341.8340149,51.051143399963195,583626341.8340149,0.17619014720484216,0.2400144584839603,0.14208717164495965,0.8244223845256483,39.883417907544874,1.9939080111375416,1.6438223970668049,1.1190616782835183,0.8116209299583881
261,3167825147.0319824,78111113.52684784,94367331.59584427,3765596861.4747314,23970776353.8291,3842071825.2250977,583626341.8339844,51.22745563789825,583626341.8339844,0.17631223793505768,0.24087901850291682,0.14208656549594423,0.8245096112554812,39.903606447218436,1.994277713796458,1.6443011425377874,1.1190616782835183,0.811728510761361
262,3166386975.84021,78131139.8439331,94368754.97628021,3764329472.143799,23964816974.166016,3840673503.0301514,583626341.8340149,51.40369083624019,583626341.8340149,0.17623519834193502,0.22930676333040362,0.14336144858138056,0.8244353427444552,39.889574394511946,1.9940207769418752,1.6439412026776397,1.1190616782835183,0.8045221152935388
263,3165889601.055176,78066523.55165482,94369151.76952362,3763697245.013916,23959292483.532715,3840230962.899292,583626341.8339844,51.57993434786577,583626341.8339844,0.17624351162558582,0.2347908733254841,0.14273146605864895,0.8244008320439656,39.88270716055537,1.9938949912611095,1.6437686898039543,1.1190616782835183,0.8080764810290261
264,3168125965.663452,78087209.73125839,94374536.2108078,3765908622.1695557,23971559382.568848,3842359223.4645996,583626341.8340149,51.75624205788233,583626341.8340149,0.17630771001655887,0.2451022013021815,0.14160099454660724,0.8245262302171734,39.903863620134885,1.9942824217466877,1.6443381671911714,1.1190616782835183,0.8145742341440875
265,3167506546.272217,78036554.09451294,94390607.40368462,3765448884.3875732,23974755632.623535,3841797404.289673,583626341.8339844,51.9325290293973,583626341.8339844,0.17628697151496908,0.2376211869879464,0.14244016938980053,0.8244855761356503,39.89219889521111,1.9940688421218842,1.6440809981510107,1.1190616782835183,0.8099131332599209
266,3167246207.60376,78042768.50849152,94406055.39891624,3765252707.5915527,23972038040.529297,3841773439.7279053,583626341.8340149,52.10880812958342,583626341.8340149,0.1762791001861217,0.2250929079168785,0.14389039316688468,0.8244229539543282,39.883593183523445,1.9939112218995927,1.6438261794811462,1.1190616782835183,0.8018815008208912
267,3181593061.7940674,77052242.72984695,95100271.69076729,3778474587.317993,24165043347.55957,3854665499.8564453,583626341.8339844,52.28566717913985,583626341.8339844,0.17685904955642684,0.3010366233487026,0.1359370262008568,0.8253875886020604,39.731480469417235,1.9911180301911626,1.6434441095615682,1.108710570125205,0.8550394146349587
268,2875722549.512085,65898848.86122131,87405534.87097168,3392689238.6140137,22345639504.921387,3735099870.3204346,583626341.8340149,52.45927284543385,583626341.8340149,0.17360566629400154,0.1420197173581617,0.15201634757725913,0.7699185160651076,38.81549656577598,1.9740078235721756,1.5198251742256024,1.216846952301516,0.7027337036110384
269,495414954.84191895,63506669.02093506,15104681.0234375,617016831.3133545,3854405507.205078,2924172267.7961426,583626341.8339844,52.68415076847034,583626341.8339844,0.22487792303648746,0.7808074777847693,0.12627862688235325,0.1694205776786529,40.84937843811115,2.0113354115417517,0.3407616073289346,0.5414703108220916,0.14619208147555984
270,1268536581.621704,128628629.01636124,17494051.56647873,1587987279.4151611,4113370163.638672,2560383865.4541016,583626341.8340149,52.83147905529521,583626341.8340149,0.1473282868248731,0.06358093750073615,0.13852099227264603,0.49544781106356506,90.77298494180656,2.5093914752192905,1.243272513498968,0.8877564950183957,0.15435366664196148
271,2852737326.6206055,176548252.78962708,40360299.828445435,3528632675.1921387,9358366602.29541,4000093767.499756,583626341.8339844,53.01500557433184,583626341.8339844,0.18352651903662576,0.3169852060029331,0.13935351604565938,0.7131676136691412,87.4283067814378,2.4900899982006424,1.7758515418381482,0.8688207486252431,0.35397989410879166
272,2887711983.9639893,191302930.11770248,41820586.02408028,3605072498.807007,9732782247.216797,4039088296.7301025,583626341.8340149,53.20032604259958,583626341.8340149,0.18532046826774007,0.3215057946233056,0.14023432134897718,0.7149415342818266,86.2032994164933,2.4827250813012722,1.7750032788255043,0.8377541979982512,0.36448355570764424
273,2891484260.2789307,205318934.43674088,42655695.953969955,3637751610.973633,9998555196.296387,4047511219.8812256,583626341.8339844,53.386057967808725,583626341.8339844,0.18573192520914716,0.24883081928929232,0.1487246489599343,0.7143857306870619,85.28173153942102,2.477074715044892,1.769586830273791,0.8377541979982512,0.3505389017603953
274,3025350730.131836,222852869.05216217,46379280.21172905,3820831333.443115,10891944325.96289,4218187667.7768555,583626341.8340149,53.579658995088174,583626341.8340149,0.19360102727944906,0.29085758411433066,0.14997861085681308,0.7172157733148725,82.38229045384902,2.4586533311774796,1.7633849502336434,0.8377541979982512,0.37795214949769285
275,3106946253.4987793,240796278.46712494,49595941.2954483,3945439983.9244385,11713394793.024414,4322199161.233032,583626341.8339844,53.77801874659607,583626341.8339844,0.1983597515078941,0.34322239546783295,0.14767454159279936,0.7188345880416194,79.55167057765942,2.439664977744912,1.7537155692368305,0.8377541979982512,0.41047115929184913
276,3047518330.4663086,255116292.78157043,50457366.26646423,3906702183.883667,12037133009.564941,4257712765.598877,583626341.8340149,53.9734165779213,583626341.8340149,0.1953978313252307,0.3362759726370963,0.14622565647096053,0.7157641903628166,77.425804653625,2.424700876703741,1.7355140598858645,0.8377541979982512,0.4217383942087019
277,2973025893.725464,266244497.1258583,51392010.90991974,3842753033.715088,12374585352.219238,4167652505.7524414,583626341.8339844,54.16466981841374,583626341.8339844,0.1912532404924434,0.32723681647045316,0.14409880596971902,0.713357433140579,74.7733541785452,2.4051182596822787,1.7157089881264869,0.8377541979982512,0.4358904673188166
278,2920121405.64209,274170207.39950943,52446621.91950607,3797111554.286377,12736119148.935547,4099276650.543091,583626341.8340149,54.35278301147832,583626341.8340149,0.18811319306458074,0.3178238126383965,0.14274532851850807,0.7123504107133679,72.39954481938037,2.38667008524811,1.7001454154638,0.8377541979982512,0.4490531613739412
279,2901506714.3901367,278860728.2858887,53619607.97598839,3782928391.1000977,13073672431.903809,4067794276.2458496,583626341.8339844,54.53953546751389,583626341.8339844,0.18675245603557045,0.29935845233299746,0.14372666426285718,0.7132874765407078,70.551213145649,2.37165784727174,1.6916738410984267,0.8377541979982512,0.4559617694020234
280,2911852978.5545654,281039351.5848503,54815649.71144295,3796344955.0443115,13385565916.56836,4068312314.423218,583626341.8340149,54.72624647393993,583626341.8340149,0.18671100642603733,0.29874787328106267,0.14376231928245176,0.7157397843403749,69.25658958762304,2.3607848870121275,1.6897076659040764,0.8377541979982512,0.4660168688764056
281,2935566631.461426,281763091.1457596,55877337.03419495,3822044330.359375,13641078206.287598,4083980626.850952,583626341.8339844,54.913673675736895,583626341.8339844,0.18742720179696448,0.29847780435120036,0.14434378559948868,0.7188003322447106,68.40061701616918,2.3534269291877075,1.691644058613773,0.8377541979982512,0.4731291994759091
282,2966957442.063965,280712683.07699966,56836141.99254608,3854250508.5375977,13870362133.680664,4108156028.599121,583626341.8340149,55.10223069467565,583626341.8340149,0.1885570189387522,0.2971040511032569,0.14536768949135137,0.7222114791671376,67.81337320613832,2.348298804362187,1.6959683530248355,0.8377541979982512,0.4778579822149422
283,2998547915.47229,279048511.7919655,57710455.31876755,3885235784.2541504,14049760404.699219,4131991727.9016113,583626341.8339844,55.29184209641646,583626341.8339844,0.18961140174081237,0.2848555521545773,0.14757410000124338,0.7256906869450755,67.3229099093707,2.343964752026369,1.7009933910730592,0.8377541979982512,0.4779544390813171
284,3026562756.115967,276686121.6521416,58436625.53328323,3910565169.9179688,14189156453.54248,4150936246.6831055,583626341.8340149,55.48238432595598,583626341.8340149,0.19054222953951694,0.2963710406747429,0.14698124499938103,0.7291277379975196,66.91976366244253,2.3403669123960857,1.706426432919597,0.8377541979982512,0.48592064344594305
285,3055009932.1762695,273925478.0003586,59089499.444610596,3935286863.2596436,14326615855.42334,4169273219.300049,583626341.8339844,55.67371803001482,583626341.8339844,0.19133370405884165,0.30939530713602664,0.14612371299644877,0.7327439991301781,66.59875105133541,2.3374789289675664,1.7127736582942201,0.8377541979982512,0.49423301602299474
286,3082438248.3511963,270962782.3684044,59694143.7254467,3959796319.7631836,14450296166.369629,4188456797.8171387,583626341.8340149,55.86591952069767,583626341.8340149,0.19220149068285508,0.3015175043666152,0.1476749179615453,0.7359365029042781,66.33475367325158,2.3350883402809526,1.7184767471189193,0.8305459199665953,0.49404570796573233
287,3105127372.2197266,268022890.154274,60161904.22286224,3978438385.184204,14542103060.161621,4202049197.8320312,583626341.8339844,56.05877913009052,583626341.8339844,0.19285960939284763,0.3162627172122858,0.14652060479332363,0.7389555014781262,66.12886404736422,2.3332141157256223,1.72414140694187,0.8305459199665953,0.5018396982184987
288,3125253460.453369,265145969.34081268,60601589.227716446,3994228256.015869,14621291966.641113,4214287915.8883057,583626341.8340149,56.25215975873942,583626341.8340149,0.19338062864889594,0.31065735350056145,0.14754476304001685,0.741585179472631,65.90962888790197,2.3312088705053196,1.728789948621877,0.8305459199665953,0.5019984268449189
289,3147813977.0375977,262338762.87662125,61014600.30602646,4013472061.5111084,14700374315.794922,4230232968.1916504,583626341.8339844,56.44633651088532,583626341.8339844,0.1941767521458999,0.3021265476176343,0.14912279647563054,0.7441230780212165,65.7788798317293,2.3300082567862606,1.7338129158546411,0.8305459199665953,0.5000712344325448
290,3162394321.541504,259561454.67861176,61377874.40932846,4024291827.6011963,14758218815.819336,4238423902.227051,583626341.8340149,56.64086441154452,583626341.8340149,0.1945279006592031,0.3149674142046894,0.1479336282845125,0.7461250678300123,65.56583893347678,2.328044403499312,1.7370122884722048,0.8305459199665953,0.5070923714518781
291,3179598253.8151855,257403363.42568588,61710882.68928909,4037652297.7651367,14825361804.202148,4248464354.036133,583626341.8339844,56.835832268142056,583626341.8339844,0.19496785659753613,0.313059424804283,0.14848365040797518,0.7484111878670934,65.42852932592935,2.3267736451490615,1.741383427663856,0.8305459199665953,0.5079550291774316
292,3193437339.1884766,254951937.77300262,61969835.80481529,4048160174.9350586,14878707464.420898,4256869154.954468,583626341.8340149,57.031209007407135,583626341.8340149,0.19537673926507892,0.3231852236043888,0.14765637930332076,0.7501845189372832,65.32468776721369,2.3258100014213974,1.744786657055833,0.8305459199665953,0.5129443761958596
293,3205477621.743164,252891304.72629166,62229640.27470589,4057315792.6567383,14916462303.512695,4264019639.780884,583626341.8339844,57.22688091056286,583626341.8339844,0.19567190315572702,0.31768878891117075,0.14849629502988648,0.7517502011102098,65.19908800285788,2.3246414129512143,1.7475496496951977,0.8305459199665953,0.5121814135529476
294,3215525470.6916504,251240041.620121,62448344.836034775,4064830099.6453857,14954475728.096191,4269737311.6567383,583626341.8340149,57.42285288579696,583626341.8340149,0.1959719752340945,0.3176636558122464,0.14872685785151418,0.753096791672171,65.09107823943226,2.3236338200030326,1.7499211748652348,0.8305459199665953,0.5131846663655305
295,3224818117.363037,249550721.99666214,62616709.714912415,4070748400.673462,14981554085.510742,4274487984.300659,583626341.8339844,57.61924565138172,583626341.8339844,0.19639276558476126,0.3252302534818026,0.1481952023573072,0.7544337776143365,65.0105765570751,2.322881234931146,1.7524600650185593,0.8305459199665953,0.516414277916406
296,3236594462.822998,248035345.14053726,62801928.52741051,4080854389.8513184,15028618775.947266,4283045573.27771,583626341.8340149,57.815908554963556,583626341.8340149,0.19666290358183858,0.31111208469631585,0.14999701846802083,0.7556759337365891,64.97976233437147,2.322592798181244,1.755127481455489,0.8305459199665953,0.5117201232466381
297,3246799791.0705566,246603145.35274887,62967653.602493286,4088590237.724365,15074155177.16455,4289396601.051758,583626341.8339844,58.01275462799184,583626341.8339844,0.19684607302828283,0.32183449345704557,0.1489188502816745,0.7569362530558361,64.93159588786824,2.322141531151627,1.7577131096552545,0.8305459199665953,0.5167850930506259
298,3262450326.694336,245461209.42691803,63077105.87243652,4102283585.2698975,15141629129.059082,4302076313.277954,583626341.8340149,58.210173362149085,583626341.8340149,0.19741873415724598,0.3271334130772879,0.1487557559864925,0.7583432020080838,65.03601470819092,2.3231191968902185,1.7617216504161763,0.8305459199665953,0.518250967235417
299,3250359349.074951,244358754.45663452,63208607.375040054,4087848502.171875,15085265865.309082,4286616851.6271973,583626341.8340149,58.40691014010113,583626341.8340149,0.19673677795204725,0.3209298421567329,0.14893809775001188,0.75825749339858,64.67233928944451,2.3197040690427553,1.758932992818846,0.8305459199665953,0.5186955968590914
300,3255862320.807373,243323036.03281403,63307632.16436005,4091980668.1381836,15101159277.701172,4290396982.061035,583626341.8339844,58.60382755120988,583626341.8339844,0.19691741110874972,0.3262630858000367,0.14847537658032905,0.7588720424754987,64.6364510603482,2.3193655218878186,1.7601016508422598,0.8305459199665953,0.5211272424345615
301,3260488487.5202637,242504081.13915253,63422064.14641571,4095005648.0755615,15120111131.911133,4292335780.269409,583626341.8340149,58.80078922315007,583626341.8340149,0.196961671940187,0.3260436470021426,0.14853332496669225,0.7596070425123215,64.56752398694974,2.3187145291922606,1.761311885950083,0.8305459199665953,0.5218655295595759
302,3265553774.84375,241580372.74726105,63480624.476614,4098889233.739258,15138347055.073242,4295896283.323364,583626341.8339844,58.997926466445755,583626341.8339844,0.1971372432956855,0.3218248067231464,0.14914022062000498,0.76015656791357,64.56913849751544,2.318729789406253,1.7625976786340123,0.8305459199665953,0.5202218045634213
303,3267821578.002075,240803134.90846252,63566736.80591202,4100033074.494751,15149500860.594238,4296598314.445801,583626341.8340149,59.195085915699494,583626341.8340149,0.19715944925373918,0.30898072780059155,0.15062058979662396,0.760560177807447,64.49966256744247,2.3180726000186054,1.7630337088407215,0.8305459199665953,0.5158075749432367
304,3268405645.715332,240304018.05455017,63631055.38376999,4099317303.4952393,15156144881.74121,4294722537.586792,583626341.8339844,59.39215967220781,583626341.8339844,0.19707375650831693,0.2950831820122463,0.15217073254098779,0.7610283591339644,64.42321722893864,2.3173482792610414,1.7635677585079461,0.8305459199665953,0.5110697044162011
305,3271295795.740967,239695853.03083038,63673582.70385742,4101260199.519287,15156573518.70752,4297155111.727783,583626341.8340149,59.5894812996229,583626341.8340149,0.19732162741509285,0.18608223544167882,0.1663642043686906,0.7612701219029668,64.41070260792515,2.3172295824469975,1.7640376467065868,0.8305459199665953,0.4677798837196374
306,3275251220.013916,239100317.79779816,63748500.14766693,4104376221.2764893,15171704790.73291,4299725684.701782,583626341.8339844,59.787261680415654,583626341.8339844,0.19778038079275007,0.1732283015329627,0.16857791491590035,0.7617349245481178,64.38388686430454,2.316975130086036,1.7649208758959518,0.8305459199665953,0.4621803056731259
307,3277569513.0736084,238707350.02133942,63772330.05884552,4105908995.767212,15183257423.756836,4300461074.365356,583626341.8340149,59.98462202031381,583626341.8340149,0.19736033989815382,0.27783879268587286,0.15444854314003464,0.7621437460766455,64.38386353420849,2.3169749086407516,1.7658679364370558,0.8305459199665953,0.5046503875606917
308,3281195688.256592,238258189.99796295,63790461.83562088,4109091346.817505,15203773543.754395,4303761745.21814,583626341.8339844,60.18213527211253,583626341.8339844,0.1975132517987248,0.3154944947091083,0.1501437311924292,0.762401796963387,64.4154506579065,2.317274620042598,1.7666943343781265,0.8305459199665953,0.5192669529735384
309,3280747171.574585,238063038.45898438,63843661.433187485,4107545492.142334,15187853729.207031,4302048147.168457,583626341.8340149,60.37954057553877,583626341.8340149,0.19740530342623686,0.3092048020007735,0.15078259957842732,0.7626012214051865,64.33756147336393,2.3165351844540973,1.7665925610927835,0.8305459199665953,0.5174980306091104
310,3279828179.80188,237562217.93982697,63885746.60095787,4105976295.6226807,15191223758.390137,4299890378.711792,583626341.8339844,60.576892491531225,583626341.8339844,0.19735191599245638,0.3182971045341885,0.14970215387235442,0.7627701850353884,64.2706161245851,2.315898589458907,1.7664983956047653,0.8305459199665953,0.521576562447597
311,3282492674.2246094,237355490.19851685,63930723.33114624,4108676833.3078613,15200320022.568848,4302410652.586914,583626341.8340149,60.77432137385055,583626341.8340149,0.19742888231932199,0.3179862068100345,0.1497958637952408,0.7629426708143124,64.26764189771283,2.3158702843737986,1.7668762600196473,0.8305459199665953,0.5216172420942492
312,3286066316.598877,237104971.9493103,63926300.13900375,4111546252.1917725,15217096998.13379,4305671509.28772,583626341.8339844,60.971912216534044,583626341.8339844,0.19759084268349625,0.3215948058732029,0.14950939713548905,0.7631948488198733,64.3169750674053,2.31633952858633,1.7678183963349408,0.8305459199665953,0.5225805255268878
313,3283593387.553589,236741443.59614563,63922609.80963707,4108427721.3303223,15199035433.783203,4302231964.40564,583626341.8340149,61.169341139348475,583626341.8340149,0.19742892281443147,0.3228644972971744,0.1492434963806275,0.7632302057909196,64.27190212610702,2.315910827465124,1.7675730974396255,0.8305459199665953,0.5234813636896763
314,3283412653.7177734,236639399.36026764,63950372.744464874,4107852864.5909424,15194248207.457031,4301336043.911499,583626341.8339844,61.36676799309214,583626341.8339844,0.1974268537436643,0.3220021723015634,0.14933928088782977,0.7633471600912032,64.23501049798793,2.3155596116202375,1.7675758535521977,0.8305459199665953,0.5233728218771246
315,3284362379.8778076,236430359.44887543,63975411.94896889,4108301713.2158203,15199885414.17334,4301577984.698364,583626341.8340149,61.56419093858612,583626341.8340149,0.1974229454939831,0.3246288238237366,0.1490402005024265,0.7635250114169705,64.21688564495496,2.315386950547915,1.7678558478518014,0.8305459199665953,0.5246284123199344
316,3284148609.341797,236349429.82662964,63987417.96176529,4108004402.9509277,15208776731.070312,4300505136.640503,583626341.8339844,61.76152177208843,583626341.8339844,0.1973308335023063,0.3067368567748835,0.1510103832146683,0.7636657799477319,64.20019019060284,2.3152278427599087,1.7680602762979505,0.8305459199665953,0.5178809287203798
317,3286332607.1394043,235994841.7729187,63970437.30585289,4110408372.018799,15204787372.386719,4303402551.249878,583626341.8340149,61.95899919431472,583626341.8340149,0.19747742222629228,0.3197831074645371,0.14962869361593079,0.7636591204290019,64.25481120859436,2.3157481553307493,1.7684421994349635,0.8305459199665953,0.52252440267389
318,3286557325.6395264,235880230.63565826,63979697.99050903,4109863983.229492,15203957253.848633,4302924983.47644,583626341.8339844,62.156429265468105,583626341.8339844,0.1974300711533843,0.3234096673224101,0.14918288420307135,0.7637961010847637,64.23700192894258,2.315578578029237,1.7686298896541324,0.8305459199665953,0.524161753390587
319,3287566628.5394287,235879017.6186142,64003496.88623428,4110940049.911743,15210268832.777832,4303996259.914917,583626341.8340149,62.35391825795585,583626341.8340149,0.19748899248774165,0.31807226151946955,0.14983168848426942,0.7638404938122364,64.22992883059041,2.3155112098459796,1.7686812259565219,0.8305459199665953,0.5220861484793191
320,3287990188.5147705,235651662.2428894,64034884.37140465,4111086935.284424,15210821156.007324,4303710063.690552,583626341.8339844,62.55142904408433,583626341.8339844,0.1975107861284826,0.32504375587629103,0.14905982180027166,0.7639897065220111,64.2007395756346,2.3152330793715197,1.7688142408390994,0.8305459199665953,0.5250469911202361
